term1,term2,ratio
sklearn.base,sklearn.base.abv,95
base.BaseEstimator,base.BaseEstimator.abv,95
base.BiclusterMixin,base.BiclusterMixin.abv,95
base.ClassifierMixin,base.ClassifierMixin.abv,95
base.ClusterMixin,base.ClusterMixin.abv,95
base.DensityMixin,base.DensityMixin.abv,95
base.RegressorMixin,base.RegressorMixin.abv,95
base.TransformerMixin,base.TransformerMixin.abv,95
feature_selection.SelectorMixin,feature_selection.SelectorMixin.abv,95
base.clone,base.clone.abv,95
base.is_classifier,base.is_classifier.abv,95
base.is_regressor,base.is_regressor.abv,95
config_context,config_context.abv,95
get_config,get_config.abv,95
set_config,set_config.abv,95
set_config,set_config.abv,95
show_versions,show_versions.abv,95
sklearn.calibration,sklearn.calibration.abv,95
calibration.CalibratedClassifierCV,calibration.CalibratedClassifierCV.abv,95
calibration.calibration_curve,calibration.calibration_curve.abv,95
sklearn.cluster,sklearn.cluster.abv,95
sklearn.cluster,sklearn.cluster.abv,95
cluster.AffinityPropagation,cluster.AffinityPropagation.abv,95
cluster.AgglomerativeClustering,cluster.AgglomerativeClustering.abv,95
cluster.Birch,cluster.Birch.abv,95
cluster.DBSCAN,cluster.DBSCAN.abv,95
cluster.FeatureAgglomeration,cluster.FeatureAgglomeration.abv,95
cluster.KMeans,cluster.KMeans.abv,95
cluster.MiniBatchKMeans,cluster.MiniBatchKMeans.abv,95
cluster.MeanShift,cluster.MeanShift.abv,95
cluster.OPTICS,cluster.OPTICS.abv,95
cluster.SpectralClustering,cluster.SpectralClustering.abv,95
cluster.SpectralBiclustering,cluster.SpectralBiclustering.abv,95
cluster.SpectralCoclustering,cluster.SpectralCoclustering.abv,95
cluster.affinity_propagation,cluster.affinity_propagation.abv,95
cluster.cluster_optics_dbscan,cluster.cluster_optics_dbscan.abv,95
cluster.cluster_optics_xi,cluster.cluster_optics_xi.abv,95
cluster.compute_optics_graph,cluster.compute_optics_graph.abv,95
cluster.dbscan,cluster.DBSCAN.abv,95
cluster.estimate_bandwidth,cluster.estimate_bandwidth.abv,95
cluster.k_means,cluster.k_means.abv,95
cluster.kmeans_plusplus,cluster.kmeans_plusplus.abv,95
cluster.mean_shift,cluster.mean_shift.abv,95
cluster.spectral_clustering,cluster.spectral_clustering.abv,95
cluster.ward_tree,cluster.ward_tree.abv,95
sklearn.compose,sklearn.compose.abv,95
compose.ColumnTransformer,compose.ColumnTransformer.abv,95
compose.TransformedTargetRegressor,compose.TransformedTargetRegressor.abv,95
compose.make_column_transformer,compose.make_column_transformer.abv,95
compose.make_column_selector,compose.make_column_selector.abv,95
sklearn.covariance,sklearn.covariance.abv,95
sklearn.covariance,sklearn.covariance.abv,95
covariance.EmpiricalCovariance,covariance.EmpiricalCovariance.abv,95
covariance.EllipticEnvelope,covariance.EllipticEnvelope.abv,95
covariance.GraphicalLasso,covariance.GraphicalLasso.abv,95
covariance.GraphicalLassoCV,covariance.GraphicalLassoCV.abv,95
covariance.LedoitWolf,covariance.LedoitWolf.abv,95
covariance.MinCovDet,covariance.MinCovDet.abv,95
covariance.OAS,covariance.OAS.abv,95
covariance.ShrunkCovariance,covariance.ShrunkCovariance.abv,95
covariance.empirical_covariance,covariance.empirical_covariance.abv,95
covariance.graphical_lasso,covariance.graphical_lasso.abv,95
covariance.ledoit_wolf,covariance.ledoit_wolf.abv,95
covariance.oas,covariance.OAS.abv,95
covariance.shrunk_covariance,covariance.shrunk_covariance.abv,95
sklearn.cross_decomposition,sklearn.cross_decomposition.abv,95
cross_decomposition.CCA,cross_decomposition.CCA.abv,95
cross_decomposition.PLSCanonical,cross_decomposition.PLSCanonical.abv,95
cross_decomposition.PLSRegression,cross_decomposition.PLSRegression.abv,95
cross_decomposition.PLSSVD,cross_decomposition.PLSSVD.abv,95
sklearn.datasets,sklearn.datasets.abv,95
sklearn.datasets,sklearn.datasets.abv,95
datasets.clear_data_home,datasets.clear_data_home.abv,95
datasets.dump_svmlight_file,datasets.dump_svmlight_file.abv,95
datasets.fetch_20newsgroups,datasets.fetch_20newsgroups.abv,95
datasets.fetch_20newsgroups_vectorized,datasets.fetch_20newsgroups_vectorized.abv,95
datasets.fetch_california_housing,datasets.fetch_california_housing.abv,95
datasets.fetch_covtype,datasets.fetch_covtype.abv,95
datasets.fetch_kddcup99,datasets.fetch_kddcup99.abv,95
datasets.fetch_lfw_pairs,datasets.fetch_lfw_pairs.abv,95
datasets.fetch_lfw_people,datasets.fetch_lfw_people.abv,95
datasets.fetch_olivetti_faces,datasets.fetch_olivetti_faces.abv,95
datasets.fetch_openml,datasets.fetch_openml.abv,95
datasets.fetch_rcv1,datasets.fetch_rcv1.abv,95
datasets.fetch_species_distributions,datasets.fetch_species_distributions.abv,95
datasets.get_data_home,datasets.get_data_home.abv,95
datasets.load_boston,datasets.load_boston.abv,95
datasets.load_breast_cancer,datasets.load_breast_cancer.abv,95
datasets.load_diabetes,datasets.load_diabetes.abv,95
datasets.load_digits,datasets.load_digits.abv,95
datasets.load_files,datasets.load_files.abv,95
datasets.load_iris,datasets.load_iris.abv,95
datasets.load_linnerud,datasets.load_linnerud.abv,95
datasets.load_sample_image,datasets.load_sample_image.abv,95
datasets.load_sample_images,datasets.load_sample_images.abv,95
datasets.load_svmlight_file,datasets.load_svmlight_file.abv,95
datasets.load_svmlight_files,datasets.load_svmlight_files.abv,95
datasets.load_wine,datasets.load_wine.abv,95
datasets.make_biclusters,datasets.make_biclusters.abv,95
datasets.make_blobs,datasets.make_blobs.abv,95
datasets.make_checkerboard,datasets.make_checkerboard.abv,95
datasets.make_circles,datasets.make_circles.abv,95
datasets.make_classification,datasets.make_classification.abv,95
datasets.make_friedman1,datasets.make_friedman1.abv,95
datasets.make_friedman2,datasets.make_friedman2.abv,95
datasets.make_friedman3,datasets.make_friedman3.abv,95
datasets.make_gaussian_quantiles,datasets.make_gaussian_quantiles.abv,95
datasets.make_hastie_10_2,datasets.make_hastie_10_2.abv,95
datasets.make_low_rank_matrix,datasets.make_low_rank_matrix.abv,95
datasets.make_moons,datasets.make_moons.abv,95
datasets.make_multilabel_classification,datasets.make_multilabel_classification.abv,95
datasets.make_regression,datasets.make_regression.abv,95
datasets.make_s_curve,datasets.make_s_curve.abv,95
datasets.make_sparse_coded_signal,datasets.make_sparse_coded_signal.abv,95
datasets.make_sparse_spd_matrix,datasets.make_sparse_spd_matrix.abv,95
datasets.make_sparse_uncorrelated,datasets.make_sparse_uncorrelated.abv,95
datasets.make_spd_matrix,datasets.make_spd_matrix.abv,95
datasets.make_swiss_roll,datasets.make_swiss_roll.abv,95
sklearn.decomposition,sklearn.decomposition.abv,95
sklearn.decomposition,sklearn.decomposition.abv,95
decomposition.DictionaryLearning,decomposition.DictionaryLearning.abv,95
decomposition.FactorAnalysis,decomposition.FactorAnalysis.abv,95
decomposition.FastICA,decomposition.FastICA.abv,95
decomposition.IncrementalPCA,decomposition.IncrementalPCA.abv,95
decomposition.KernelPCA,decomposition.KernelPCA.abv,95
decomposition.LatentDirichletAllocation,decomposition.LatentDirichletAllocation.abv,95
decomposition.MiniBatchDictionaryLearning,decomposition.MiniBatchDictionaryLearning.abv,95
decomposition.MiniBatchSparsePCA,decomposition.MiniBatchSparsePCA.abv,95
decomposition.NMF,decomposition.NMF.abv,95
decomposition.PCA,decomposition.PCA.abv,95
decomposition.SparsePCA,decomposition.SparsePCA.abv,95
decomposition.SparseCoder,decomposition.SparseCoder.abv,95
decomposition.TruncatedSVD,decomposition.TruncatedSVD.abv,95
decomposition.dict_learning,decomposition.dict_learning.abv,95
decomposition.dict_learning_online,decomposition.dict_learning_online.abv,95
decomposition.fastica,decomposition.FastICA.abv,95
decomposition.non_negative_factorization,decomposition.non_negative_factorization.abv,95
decomposition.sparse_encode,decomposition.sparse_encode.abv,95
sklearn.discriminant_analysis,sklearn.discriminant_analysis.abv,95
discriminant_analysis.LinearDiscriminantAnalysis,discriminant_analysis.LinearDiscriminantAnalysis.abv,96
discriminant_analysis.QuadraticDiscriminantAnalysis,discriminant_analysis.QuadraticDiscriminantAnalysis.abv,96
sklearn.dummy,sklearn.dummy.abv,95
dummy.DummyClassifier,dummy.DummyClassifier.abv,95
dummy.DummyRegressor,dummy.DummyRegressor.abv,95
sklearn.ensemble,sklearn.ensemble.abv,95
sklearn.ensemble,sklearn.ensemble.abv,95
ensemble.AdaBoostClassifier,ensemble.AdaBoostClassifier.abv,95
ensemble.AdaBoostRegressor,ensemble.AdaBoostRegressor.abv,95
ensemble.BaggingClassifier,ensemble.BaggingClassifier.abv,95
ensemble.BaggingRegressor,ensemble.BaggingRegressor.abv,95
ensemble.ExtraTreesClassifier,ensemble.ExtraTreesClassifier.abv,95
ensemble.ExtraTreesRegressor,ensemble.ExtraTreesRegressor.abv,95
ensemble.GradientBoostingClassifier,ensemble.GradientBoostingClassifier.abv,95
ensemble.GradientBoostingRegressor,ensemble.GradientBoostingRegressor.abv,95
ensemble.IsolationForest,ensemble.IsolationForest.abv,95
ensemble.RandomForestClassifier,ensemble.RandomForestClassifier.abv,95
ensemble.RandomForestRegressor,ensemble.RandomForestRegressor.abv,95
ensemble.RandomTreesEmbedding,ensemble.RandomTreesEmbedding.abv,95
ensemble.StackingClassifier,ensemble.StackingClassifier.abv,95
ensemble.StackingRegressor,ensemble.StackingRegressor.abv,95
ensemble.VotingClassifier,ensemble.VotingClassifier.abv,95
ensemble.VotingRegressor,ensemble.VotingRegressor.abv,95
ensemble.HistGradientBoostingRegressor,ensemble.HistGradientBoostingRegressor.abv,95
ensemble.HistGradientBoostingClassifier,ensemble.HistGradientBoostingClassifier.abv,95
sklearn.exceptions,sklearn.exceptions.abv,95
sklearn.exceptions,sklearn.exceptions.abv,95
exceptions.ConvergenceWarning,exceptions.ConvergenceWarning.abv,95
exceptions.DataConversionWarning,exceptions.DataConversionWarning.abv,95
exceptions.DataDimensionalityWarning,exceptions.DataDimensionalityWarning.abv,95
sklearn.base,sklearn.base.abv,95
base.BaseEstimator,base.BaseEstimator.abv,95
base.BiclusterMixin,base.BiclusterMixin.abv,95
base.ClassifierMixin,base.ClassifierMixin.abv,95
base.ClusterMixin,base.ClusterMixin.abv,95
base.DensityMixin,base.DensityMixin.abv,95
base.RegressorMixin,base.RegressorMixin.abv,95
base.TransformerMixin,base.TransformerMixin.abv,95
feature_selection.SelectorMixin,feature_selection.SelectorMixin.abv,95
base.clone,base.clone.abv,95
base.is_classifier,base.is_classifier.abv,95
base.is_regressor,base.is_regressor.abv,95
config_context,config_context.abv,95
get_config,get_config.abv,95
set_config,set_config.abv,95
set_config,set_config.abv,95
show_versions,show_versions.abv,95
sklearn.calibration,sklearn.calibration.abv,95
calibration.CalibratedClassifierCV,calibration.CalibratedClassifierCV.abv,95
calibration.calibration_curve,calibration.calibration_curve.abv,95
sklearn.cluster,sklearn.cluster.abv,95
sklearn.cluster,sklearn.cluster.abv,95
cluster.AffinityPropagation,cluster.AffinityPropagation.abv,95
cluster.AgglomerativeClustering,cluster.AgglomerativeClustering.abv,95
cluster.Birch,cluster.Birch.abv,95
cluster.DBSCAN,cluster.DBSCAN.abv,95
cluster.FeatureAgglomeration,cluster.FeatureAgglomeration.abv,95
cluster.KMeans,cluster.KMeans.abv,95
cluster.MiniBatchKMeans,cluster.MiniBatchKMeans.abv,95
cluster.MeanShift,cluster.MeanShift.abv,95
cluster.OPTICS,cluster.OPTICS.abv,95
cluster.SpectralClustering,cluster.SpectralClustering.abv,95
cluster.SpectralBiclustering,cluster.SpectralBiclustering.abv,95
cluster.SpectralCoclustering,cluster.SpectralCoclustering.abv,95
cluster.affinity_propagation,cluster.affinity_propagation.abv,95
cluster.cluster_optics_dbscan,cluster.cluster_optics_dbscan.abv,95
cluster.cluster_optics_xi,cluster.cluster_optics_xi.abv,95
cluster.compute_optics_graph,cluster.compute_optics_graph.abv,95
cluster.dbscan,cluster.DBSCAN.abv,95
cluster.estimate_bandwidth,cluster.estimate_bandwidth.abv,95
cluster.k_means,cluster.k_means.abv,95
cluster.kmeans_plusplus,cluster.kmeans_plusplus.abv,95
cluster.mean_shift,cluster.mean_shift.abv,95
cluster.spectral_clustering,cluster.spectral_clustering.abv,95
cluster.ward_tree,cluster.ward_tree.abv,95
sklearn.compose,sklearn.compose.abv,95
compose.ColumnTransformer,compose.ColumnTransformer.abv,95
compose.TransformedTargetRegressor,compose.TransformedTargetRegressor.abv,95
compose.make_column_transformer,compose.make_column_transformer.abv,95
compose.make_column_selector,compose.make_column_selector.abv,95
sklearn.covariance,sklearn.covariance.abv,95
sklearn.covariance,sklearn.covariance.abv,95
covariance.EmpiricalCovariance,covariance.EmpiricalCovariance.abv,95
covariance.EllipticEnvelope,covariance.EllipticEnvelope.abv,95
covariance.GraphicalLasso,covariance.GraphicalLasso.abv,95
covariance.GraphicalLassoCV,covariance.GraphicalLassoCV.abv,95
covariance.LedoitWolf,covariance.LedoitWolf.abv,95
covariance.MinCovDet,covariance.MinCovDet.abv,95
covariance.OAS,covariance.OAS.abv,95
covariance.ShrunkCovariance,covariance.ShrunkCovariance.abv,95
covariance.empirical_covariance,covariance.empirical_covariance.abv,95
covariance.graphical_lasso,covariance.graphical_lasso.abv,95
covariance.ledoit_wolf,covariance.ledoit_wolf.abv,95
covariance.oas,covariance.OAS.abv,95
covariance.shrunk_covariance,covariance.shrunk_covariance.abv,95
sklearn.cross_decomposition,sklearn.cross_decomposition.abv,95
cross_decomposition.CCA,cross_decomposition.CCA.abv,95
cross_decomposition.PLSCanonical,cross_decomposition.PLSCanonical.abv,95
cross_decomposition.PLSRegression,cross_decomposition.PLSRegression.abv,95
cross_decomposition.PLSSVD,cross_decomposition.PLSSVD.abv,95
sklearn.datasets,sklearn.datasets.abv,95
sklearn.datasets,sklearn.datasets.abv,95
datasets.clear_data_home,datasets.clear_data_home.abv,95
datasets.dump_svmlight_file,datasets.dump_svmlight_file.abv,95
datasets.fetch_20newsgroups,datasets.fetch_20newsgroups.abv,95
datasets.fetch_20newsgroups_vectorized,datasets.fetch_20newsgroups_vectorized.abv,95
datasets.fetch_california_housing,datasets.fetch_california_housing.abv,95
datasets.fetch_covtype,datasets.fetch_covtype.abv,95
datasets.fetch_kddcup99,datasets.fetch_kddcup99.abv,95
datasets.fetch_lfw_pairs,datasets.fetch_lfw_pairs.abv,95
datasets.fetch_lfw_people,datasets.fetch_lfw_people.abv,95
datasets.fetch_olivetti_faces,datasets.fetch_olivetti_faces.abv,95
datasets.fetch_openml,datasets.fetch_openml.abv,95
datasets.fetch_rcv1,datasets.fetch_rcv1.abv,95
datasets.fetch_species_distributions,datasets.fetch_species_distributions.abv,95
datasets.get_data_home,datasets.get_data_home.abv,95
datasets.load_boston,datasets.load_boston.abv,95
datasets.load_breast_cancer,datasets.load_breast_cancer.abv,95
datasets.load_diabetes,datasets.load_diabetes.abv,95
datasets.load_digits,datasets.load_digits.abv,95
datasets.load_files,datasets.load_files.abv,95
datasets.load_iris,datasets.load_iris.abv,95
datasets.load_linnerud,datasets.load_linnerud.abv,95
datasets.load_sample_image,datasets.load_sample_image.abv,95
datasets.load_sample_images,datasets.load_sample_images.abv,95
datasets.load_svmlight_file,datasets.load_svmlight_file.abv,95
datasets.load_svmlight_files,datasets.load_svmlight_files.abv,95
datasets.load_wine,datasets.load_wine.abv,95
datasets.make_biclusters,datasets.make_biclusters.abv,95
datasets.make_blobs,datasets.make_blobs.abv,95
datasets.make_checkerboard,datasets.make_checkerboard.abv,95
datasets.make_circles,datasets.make_circles.abv,95
datasets.make_classification,datasets.make_classification.abv,95
datasets.make_friedman1,datasets.make_friedman1.abv,95
datasets.make_friedman2,datasets.make_friedman2.abv,95
datasets.make_friedman3,datasets.make_friedman3.abv,95
datasets.make_gaussian_quantiles,datasets.make_gaussian_quantiles.abv,95
datasets.make_hastie_10_2,datasets.make_hastie_10_2.abv,95
datasets.make_low_rank_matrix,datasets.make_low_rank_matrix.abv,95
datasets.make_moons,datasets.make_moons.abv,95
datasets.make_multilabel_classification,datasets.make_multilabel_classification.abv,95
datasets.make_regression,datasets.make_regression.abv,95
datasets.make_s_curve,datasets.make_s_curve.abv,95
datasets.make_sparse_coded_signal,datasets.make_sparse_coded_signal.abv,95
datasets.make_sparse_spd_matrix,datasets.make_sparse_spd_matrix.abv,95
datasets.make_sparse_uncorrelated,datasets.make_sparse_uncorrelated.abv,95
datasets.make_spd_matrix,datasets.make_spd_matrix.abv,95
datasets.make_swiss_roll,datasets.make_swiss_roll.abv,95
sklearn.decomposition,sklearn.decomposition.abv,95
sklearn.decomposition,sklearn.decomposition.abv,95
decomposition.DictionaryLearning,decomposition.DictionaryLearning.abv,95
decomposition.FactorAnalysis,decomposition.FactorAnalysis.abv,95
decomposition.FastICA,decomposition.FastICA.abv,95
decomposition.IncrementalPCA,decomposition.IncrementalPCA.abv,95
decomposition.KernelPCA,decomposition.KernelPCA.abv,95
decomposition.LatentDirichletAllocation,decomposition.LatentDirichletAllocation.abv,95
decomposition.MiniBatchDictionaryLearning,decomposition.MiniBatchDictionaryLearning.abv,95
decomposition.MiniBatchSparsePCA,decomposition.MiniBatchSparsePCA.abv,95
decomposition.NMF,decomposition.NMF.abv,95
decomposition.PCA,decomposition.PCA.abv,95
decomposition.SparsePCA,decomposition.SparsePCA.abv,95
decomposition.SparseCoder,decomposition.SparseCoder.abv,95
decomposition.TruncatedSVD,decomposition.TruncatedSVD.abv,95
decomposition.dict_learning,decomposition.dict_learning.abv,95
decomposition.dict_learning_online,decomposition.dict_learning_online.abv,95
decomposition.fastica,decomposition.FastICA.abv,95
decomposition.non_negative_factorization,decomposition.non_negative_factorization.abv,95
decomposition.sparse_encode,decomposition.sparse_encode.abv,95
sklearn.discriminant_analysis,sklearn.discriminant_analysis.abv,95
discriminant_analysis.LinearDiscriminantAnalysis,discriminant_analysis.LinearDiscriminantAnalysis.abv,96
discriminant_analysis.QuadraticDiscriminantAnalysis,discriminant_analysis.QuadraticDiscriminantAnalysis.abv,96
sklearn.dummy,sklearn.dummy.abv,95
dummy.DummyClassifier,dummy.DummyClassifier.abv,95
dummy.DummyRegressor,dummy.DummyRegressor.abv,95
sklearn.ensemble,sklearn.ensemble.abv,95
sklearn.ensemble,sklearn.ensemble.abv,95
ensemble.AdaBoostClassifier,ensemble.AdaBoostClassifier.abv,95
ensemble.AdaBoostRegressor,ensemble.AdaBoostRegressor.abv,95
ensemble.BaggingClassifier,ensemble.BaggingClassifier.abv,95
ensemble.BaggingRegressor,ensemble.BaggingRegressor.abv,95
ensemble.ExtraTreesClassifier,ensemble.ExtraTreesClassifier.abv,95
ensemble.ExtraTreesRegressor,ensemble.ExtraTreesRegressor.abv,95
ensemble.GradientBoostingClassifier,ensemble.GradientBoostingClassifier.abv,95
ensemble.GradientBoostingRegressor,ensemble.GradientBoostingRegressor.abv,95
ensemble.IsolationForest,ensemble.IsolationForest.abv,95
ensemble.RandomForestClassifier,ensemble.RandomForestClassifier.abv,95
ensemble.RandomForestRegressor,ensemble.RandomForestRegressor.abv,95
ensemble.RandomTreesEmbedding,ensemble.RandomTreesEmbedding.abv,95
ensemble.StackingClassifier,ensemble.StackingClassifier.abv,95
ensemble.StackingRegressor,ensemble.StackingRegressor.abv,95
ensemble.VotingClassifier,ensemble.VotingClassifier.abv,95
ensemble.VotingRegressor,ensemble.VotingRegressor.abv,95
ensemble.HistGradientBoostingRegressor,ensemble.HistGradientBoostingRegressor.abv,95
ensemble.HistGradientBoostingClassifier,ensemble.HistGradientBoostingClassifier.abv,95
sklearn.exceptions,sklearn.exceptions.abv,95
sklearn.exceptions,sklearn.exceptions.abv,95
exceptions.ConvergenceWarning,exceptions.ConvergenceWarning.abv,95
exceptions.DataConversionWarning,exceptions.DataConversionWarning.abv,95
exceptions.DataDimensionalityWarning,exceptions.DataDimensionalityWarning.abv,95
exceptions.EfficiencyWarning,exceptions.EfficiencyWarning.abv,95
exceptions.FitFailedWarning,exceptions.FitFailedWarning.abv,95
exceptions.NotFittedError,exceptions.NotFittedError.abv,95
exceptions.UndefinedMetricWarning,exceptions.UndefinedMetricWarning.abv,95
sklearn.experimental,sklearn.experimental.abv,95
sklearn.experimental,sklearn.experimental.abv,95
experimental.enable_hist_gradient_boosting,experimental.enable_hist_gradient_boosting.abv,95
experimental.enable_iterative_imputer,experimental.enable_iterative_imputer.abv,95
experimental.enable_halving_search_cv,experimental.enable_halving_search_cv.abv,95
sklearn.feature_extraction,sklearn.feature_extraction.abv,95
sklearn.feature_extraction,sklearn.feature_extraction.abv,95
feature_extraction.DictVectorizer,feature_extraction.DictVectorizer.abv,95
feature_extraction.FeatureHasher,feature_extraction.FeatureHasher.abv,95
sklearn.feature_extraction.image,sklearn.feature_extraction.image.abv,95
feature_extraction.image.extract_patches_2d,feature_extraction.image.extract_patches_2d.abv,96
feature_extraction.image.grid_to_graph,feature_extraction.image.grid_to_graph.abv,95
feature_extraction.image.img_to_graph,feature_extraction.image.img_to_graph.abv,95
feature_extraction.image.reconstruct_from_patches_2d,feature_extraction.image.reconstruct_from_patches_2d.abv,96
feature_extraction.image.PatchExtractor,feature_extraction.image.PatchExtractor.abv,95
sklearn.feature_extraction.text,sklearn.feature_extraction.text.abv,95
feature_extraction.text.CountVectorizer,feature_extraction.text.CountVectorizer.abv,95
feature_extraction.text.HashingVectorizer,feature_extraction.text.HashingVectorizer.abv,95
feature_extraction.text.TfidfTransformer,feature_extraction.text.TfidfTransformer.abv,95
feature_extraction.text.TfidfVectorizer,feature_extraction.text.TfidfVectorizer.abv,95
sklearn.feature_selection,sklearn.feature_selection.abv,95
sklearn.feature_selection,sklearn.feature_selection.abv,95
feature_selection.GenericUnivariateSelect,feature_selection.GenericUnivariateSelect.abv,95
feature_selection.SelectPercentile,feature_selection.SelectPercentile.abv,95
feature_selection.SelectKBest,feature_selection.SelectKBest.abv,95
feature_selection.SelectFpr,feature_selection.SelectFpr.abv,95
feature_selection.SelectFdr,feature_selection.SelectFdr.abv,95
feature_selection.SelectFromModel,feature_selection.SelectFromModel.abv,95
feature_selection.SelectFwe,feature_selection.SelectFwe.abv,95
feature_selection.SequentialFeatureSelector,feature_selection.SequentialFeatureSelector.abv,96
feature_selection.RFE,feature_selection.RFE.abv,95
feature_selection.RFECV,feature_selection.RFECV.abv,95
feature_selection.VarianceThreshold,feature_selection.VarianceThreshold.abv,95
feature_selection.chi2,feature_selection.chi2.abv,95
feature_selection.f_classif,feature_selection.f_classif.abv,95
feature_selection.f_regression,feature_selection.f_regression.abv,95
feature_selection.r_regression,feature_selection.r_regression.abv,95
feature_selection.mutual_info_classif,feature_selection.mutual_info_classif.abv,95
feature_selection.mutual_info_regression,feature_selection.mutual_info_regression.abv,95
sklearn.gaussian_process,sklearn.gaussian_process.abv,95
sklearn.gaussian_process,sklearn.gaussian_process.abv,95
gaussian_process.GaussianProcessClassifier,gaussian_process.GaussianProcessClassifier.abv,95
gaussian_process.GaussianProcessRegressor,gaussian_process.GaussianProcessRegressor.abv,95
gaussian_process.kernels.CompoundKernel,gaussian_process.kernels.CompoundKernel.abv,95
gaussian_process.kernels.ConstantKernel,gaussian_process.kernels.ConstantKernel.abv,95
gaussian_process.kernels.DotProduct,gaussian_process.kernels.DotProduct.abv,95
gaussian_process.kernels.ExpSineSquared,gaussian_process.kernels.ExpSineSquared.abv,95
gaussian_process.kernels.Exponentiation,gaussian_process.kernels.Exponentiation.abv,95
gaussian_process.kernels.Hyperparameter,gaussian_process.kernels.Hyperparameter.abv,95
gaussian_process.kernels.Kernel,gaussian_process.kernels.Kernel.abv,95
gaussian_process.kernels.Matern,gaussian_process.kernels.Matern.abv,95
