title,text,href
sklearn.manifold,sklearn.manifold,#module-sklearn.manifold
sklearn.manifold,sklearn.manifold,#module-sklearn.manifold
sklearn.manifold.Isomap,manifold.Isomap,generated/sklearn.manifold.Isomap.html#sklearn.manifold.Isomap
sklearn.manifold.LocallyLinearEmbedding,manifold.LocallyLinearEmbedding,generated/sklearn.manifold.LocallyLinearEmbedding.html#sklearn.manifold.LocallyLinearEmbedding
sklearn.manifold.MDS,manifold.MDS,generated/sklearn.manifold.MDS.html#sklearn.manifold.MDS
sklearn.manifold.SpectralEmbedding,manifold.SpectralEmbedding,generated/sklearn.manifold.SpectralEmbedding.html#sklearn.manifold.SpectralEmbedding
sklearn.manifold.TSNE,manifold.TSNE,generated/sklearn.manifold.TSNE.html#sklearn.manifold.TSNE
sklearn.manifold.locally_linear_embedding,manifold.locally_linear_embedding,generated/sklearn.manifold.locally_linear_embedding.html#sklearn.manifold.locally_linear_embedding
sklearn.manifold.smacof,manifold.smacof,generated/sklearn.manifold.smacof.html#sklearn.manifold.smacof
sklearn.manifold.spectral_embedding,manifold.spectral_embedding,generated/sklearn.manifold.spectral_embedding.html#sklearn.manifold.spectral_embedding
sklearn.manifold.trustworthiness,manifold.trustworthiness,generated/sklearn.manifold.trustworthiness.html#sklearn.manifold.trustworthiness
sklearn.metrics,sklearn.metrics,#module-sklearn.metrics
sklearn.metrics,sklearn.metrics,#module-sklearn.metrics
sklearn.metrics.check_scoring,metrics.check_scoring,generated/sklearn.metrics.check_scoring.html#sklearn.metrics.check_scoring
sklearn.metrics.get_scorer,metrics.get_scorer,generated/sklearn.metrics.get_scorer.html#sklearn.metrics.get_scorer
sklearn.metrics.make_scorer,metrics.make_scorer,generated/sklearn.metrics.make_scorer.html#sklearn.metrics.make_scorer
sklearn.metrics.accuracy_score,metrics.accuracy_score,generated/sklearn.metrics.accuracy_score.html#sklearn.metrics.accuracy_score
sklearn.metrics.auc,metrics.auc,generated/sklearn.metrics.auc.html#sklearn.metrics.auc
sklearn.metrics.average_precision_score,metrics.average_precision_score,generated/sklearn.metrics.average_precision_score.html#sklearn.metrics.average_precision_score
sklearn.metrics.balanced_accuracy_score,metrics.balanced_accuracy_score,generated/sklearn.metrics.balanced_accuracy_score.html#sklearn.metrics.balanced_accuracy_score
sklearn.metrics.brier_score_loss,metrics.brier_score_loss,generated/sklearn.metrics.brier_score_loss.html#sklearn.metrics.brier_score_loss
sklearn.metrics.classification_report,metrics.classification_report,generated/sklearn.metrics.classification_report.html#sklearn.metrics.classification_report
sklearn.metrics.cohen_kappa_score,metrics.cohen_kappa_score,generated/sklearn.metrics.cohen_kappa_score.html#sklearn.metrics.cohen_kappa_score
sklearn.metrics.confusion_matrix,metrics.confusion_matrix,generated/sklearn.metrics.confusion_matrix.html#sklearn.metrics.confusion_matrix
sklearn.metrics.dcg_score,metrics.dcg_score,generated/sklearn.metrics.dcg_score.html#sklearn.metrics.dcg_score
sklearn.metrics.det_curve,metrics.det_curve,generated/sklearn.metrics.det_curve.html#sklearn.metrics.det_curve
sklearn.metrics.f1_score,metrics.f1_score,generated/sklearn.metrics.f1_score.html#sklearn.metrics.f1_score
sklearn.metrics.fbeta_score,metrics.fbeta_score,generated/sklearn.metrics.fbeta_score.html#sklearn.metrics.fbeta_score
sklearn.metrics.hamming_loss,metrics.hamming_loss,generated/sklearn.metrics.hamming_loss.html#sklearn.metrics.hamming_loss
sklearn.metrics.hinge_loss,metrics.hinge_loss,generated/sklearn.metrics.hinge_loss.html#sklearn.metrics.hinge_loss
sklearn.metrics.jaccard_score,metrics.jaccard_score,generated/sklearn.metrics.jaccard_score.html#sklearn.metrics.jaccard_score
sklearn.metrics.log_loss,metrics.log_loss,generated/sklearn.metrics.log_loss.html#sklearn.metrics.log_loss
sklearn.metrics.matthews_corrcoef,metrics.matthews_corrcoef,generated/sklearn.metrics.matthews_corrcoef.html#sklearn.metrics.matthews_corrcoef
sklearn.metrics.multilabel_confusion_matrix,metrics.multilabel_confusion_matrix,generated/sklearn.metrics.multilabel_confusion_matrix.html#sklearn.metrics.multilabel_confusion_matrix
sklearn.metrics.ndcg_score,metrics.ndcg_score,generated/sklearn.metrics.ndcg_score.html#sklearn.metrics.ndcg_score
sklearn.metrics.precision_recall_curve,metrics.precision_recall_curve,generated/sklearn.metrics.precision_recall_curve.html#sklearn.metrics.precision_recall_curve
sklearn.metrics.precision_recall_fscore_support,metrics.precision_recall_fscore_support,generated/sklearn.metrics.precision_recall_fscore_support.html#sklearn.metrics.precision_recall_fscore_support
sklearn.metrics.precision_score,metrics.precision_score,generated/sklearn.metrics.precision_score.html#sklearn.metrics.precision_score
sklearn.metrics.recall_score,metrics.recall_score,generated/sklearn.metrics.recall_score.html#sklearn.metrics.recall_score
sklearn.metrics.roc_auc_score,metrics.roc_auc_score,generated/sklearn.metrics.roc_auc_score.html#sklearn.metrics.roc_auc_score
sklearn.metrics.roc_curve,metrics.roc_curve,generated/sklearn.metrics.roc_curve.html#sklearn.metrics.roc_curve
sklearn.metrics.top_k_accuracy_score,metrics.top_k_accuracy_score,generated/sklearn.metrics.top_k_accuracy_score.html#sklearn.metrics.top_k_accuracy_score
sklearn.metrics.zero_one_loss,metrics.zero_one_loss,generated/sklearn.metrics.zero_one_loss.html#sklearn.metrics.zero_one_loss
sklearn.metrics.explained_variance_score,metrics.explained_variance_score,generated/sklearn.metrics.explained_variance_score.html#sklearn.metrics.explained_variance_score
sklearn.metrics.max_error,metrics.max_error,generated/sklearn.metrics.max_error.html#sklearn.metrics.max_error
sklearn.metrics.mean_absolute_error,metrics.mean_absolute_error,generated/sklearn.metrics.mean_absolute_error.html#sklearn.metrics.mean_absolute_error
sklearn.metrics.mean_squared_error,metrics.mean_squared_error,generated/sklearn.metrics.mean_squared_error.html#sklearn.metrics.mean_squared_error
sklearn.metrics.mean_squared_log_error,metrics.mean_squared_log_error,generated/sklearn.metrics.mean_squared_log_error.html#sklearn.metrics.mean_squared_log_error
sklearn.metrics.median_absolute_error,metrics.median_absolute_error,generated/sklearn.metrics.median_absolute_error.html#sklearn.metrics.median_absolute_error
sklearn.metrics.mean_absolute_percentage_error,metrics.mean_absolute_percentage_error,generated/sklearn.metrics.mean_absolute_percentage_error.html#sklearn.metrics.mean_absolute_percentage_error
sklearn.metrics.r2_score,metrics.r2_score,generated/sklearn.metrics.r2_score.html#sklearn.metrics.r2_score
sklearn.metrics.mean_poisson_deviance,metrics.mean_poisson_deviance,generated/sklearn.metrics.mean_poisson_deviance.html#sklearn.metrics.mean_poisson_deviance
sklearn.metrics.mean_gamma_deviance,metrics.mean_gamma_deviance,generated/sklearn.metrics.mean_gamma_deviance.html#sklearn.metrics.mean_gamma_deviance
sklearn.metrics.mean_tweedie_deviance,metrics.mean_tweedie_deviance,generated/sklearn.metrics.mean_tweedie_deviance.html#sklearn.metrics.mean_tweedie_deviance
sklearn.metrics.d2_tweedie_score,metrics.d2_tweedie_score,generated/sklearn.metrics.d2_tweedie_score.html#sklearn.metrics.d2_tweedie_score
sklearn.metrics.mean_pinball_loss,metrics.mean_pinball_loss,generated/sklearn.metrics.mean_pinball_loss.html#sklearn.metrics.mean_pinball_loss
sklearn.metrics.coverage_error,metrics.coverage_error,generated/sklearn.metrics.coverage_error.html#sklearn.metrics.coverage_error
sklearn.metrics.label_ranking_average_precision_score,metrics.label_ranking_average_precision_score,generated/sklearn.metrics.label_ranking_average_precision_score.html#sklearn.metrics.label_ranking_average_precision_score
sklearn.metrics.label_ranking_loss,metrics.label_ranking_loss,generated/sklearn.metrics.label_ranking_loss.html#sklearn.metrics.label_ranking_loss
sklearn.metrics.cluster,sklearn.metrics.cluster,#module-sklearn.metrics.cluster
sklearn.metrics.adjusted_mutual_info_score,metrics.adjusted_mutual_info_score,generated/sklearn.metrics.adjusted_mutual_info_score.html#sklearn.metrics.adjusted_mutual_info_score
sklearn.metrics.adjusted_rand_score,metrics.adjusted_rand_score,generated/sklearn.metrics.adjusted_rand_score.html#sklearn.metrics.adjusted_rand_score
sklearn.metrics.calinski_harabasz_score,metrics.calinski_harabasz_score,generated/sklearn.metrics.calinski_harabasz_score.html#sklearn.metrics.calinski_harabasz_score
sklearn.metrics.davies_bouldin_score,metrics.davies_bouldin_score,generated/sklearn.metrics.davies_bouldin_score.html#sklearn.metrics.davies_bouldin_score
sklearn.metrics.completeness_score,metrics.completeness_score,generated/sklearn.metrics.completeness_score.html#sklearn.metrics.completeness_score
sklearn.metrics.cluster.contingency_matrix,metrics.cluster.contingency_matrix,generated/sklearn.metrics.cluster.contingency_matrix.html#sklearn.metrics.cluster.contingency_matrix
sklearn.metrics.cluster.pair_confusion_matrix,metrics.cluster.pair_confusion_matrix,generated/sklearn.metrics.cluster.pair_confusion_matrix.html#sklearn.metrics.cluster.pair_confusion_matrix
sklearn.metrics.fowlkes_mallows_score,metrics.fowlkes_mallows_score,generated/sklearn.metrics.fowlkes_mallows_score.html#sklearn.metrics.fowlkes_mallows_score
sklearn.metrics.homogeneity_completeness_v_measure,metrics.homogeneity_completeness_v_measure,generated/sklearn.metrics.homogeneity_completeness_v_measure.html#sklearn.metrics.homogeneity_completeness_v_measure
sklearn.metrics.homogeneity_score,metrics.homogeneity_score,generated/sklearn.metrics.homogeneity_score.html#sklearn.metrics.homogeneity_score
sklearn.metrics.mutual_info_score,metrics.mutual_info_score,generated/sklearn.metrics.mutual_info_score.html#sklearn.metrics.mutual_info_score
sklearn.metrics.normalized_mutual_info_score,metrics.normalized_mutual_info_score,generated/sklearn.metrics.normalized_mutual_info_score.html#sklearn.metrics.normalized_mutual_info_score
sklearn.metrics.rand_score,metrics.rand_score,generated/sklearn.metrics.rand_score.html#sklearn.metrics.rand_score
sklearn.metrics.silhouette_score,metrics.silhouette_score,generated/sklearn.metrics.silhouette_score.html#sklearn.metrics.silhouette_score
sklearn.metrics.silhouette_samples,metrics.silhouette_samples,generated/sklearn.metrics.silhouette_samples.html#sklearn.metrics.silhouette_samples
sklearn.metrics.v_measure_score,metrics.v_measure_score,generated/sklearn.metrics.v_measure_score.html#sklearn.metrics.v_measure_score
sklearn.metrics.consensus_score,metrics.consensus_score,generated/sklearn.metrics.consensus_score.html#sklearn.metrics.consensus_score
sklearn.metrics.pairwise.additive_chi2_kernel,metrics.pairwise.additive_chi2_kernel,generated/sklearn.metrics.pairwise.additive_chi2_kernel.html#sklearn.metrics.pairwise.additive_chi2_kernel
sklearn.metrics.pairwise.chi2_kernel,metrics.pairwise.chi2_kernel,generated/sklearn.metrics.pairwise.chi2_kernel.html#sklearn.metrics.pairwise.chi2_kernel
sklearn.metrics.pairwise.cosine_similarity,metrics.pairwise.cosine_similarity,generated/sklearn.metrics.pairwise.cosine_similarity.html#sklearn.metrics.pairwise.cosine_similarity
sklearn.metrics.pairwise.cosine_distances,metrics.pairwise.cosine_distances,generated/sklearn.metrics.pairwise.cosine_distances.html#sklearn.metrics.pairwise.cosine_distances
sklearn.metrics.pairwise.distance_metrics,metrics.pairwise.distance_metrics,generated/sklearn.metrics.pairwise.distance_metrics.html#sklearn.metrics.pairwise.distance_metrics
sklearn.metrics.pairwise.euclidean_distances,metrics.pairwise.euclidean_distances,generated/sklearn.metrics.pairwise.euclidean_distances.html#sklearn.metrics.pairwise.euclidean_distances
sklearn.metrics.pairwise.haversine_distances,metrics.pairwise.haversine_distances,generated/sklearn.metrics.pairwise.haversine_distances.html#sklearn.metrics.pairwise.haversine_distances
sklearn.metrics.pairwise.kernel_metrics,metrics.pairwise.kernel_metrics,generated/sklearn.metrics.pairwise.kernel_metrics.html#sklearn.metrics.pairwise.kernel_metrics
sklearn.metrics.pairwise.laplacian_kernel,metrics.pairwise.laplacian_kernel,generated/sklearn.metrics.pairwise.laplacian_kernel.html#sklearn.metrics.pairwise.laplacian_kernel
sklearn.metrics.pairwise.linear_kernel,metrics.pairwise.linear_kernel,generated/sklearn.metrics.pairwise.linear_kernel.html#sklearn.metrics.pairwise.linear_kernel
sklearn.metrics.pairwise.manhattan_distances,metrics.pairwise.manhattan_distances,generated/sklearn.metrics.pairwise.manhattan_distances.html#sklearn.metrics.pairwise.manhattan_distances
sklearn.metrics.pairwise.nan_euclidean_distances,metrics.pairwise.nan_euclidean_distances,generated/sklearn.metrics.pairwise.nan_euclidean_distances.html#sklearn.metrics.pairwise.nan_euclidean_distances
sklearn.metrics.pairwise.pairwise_kernels,metrics.pairwise.pairwise_kernels,generated/sklearn.metrics.pairwise.pairwise_kernels.html#sklearn.metrics.pairwise.pairwise_kernels
sklearn.metrics.pairwise.polynomial_kernel,metrics.pairwise.polynomial_kernel,generated/sklearn.metrics.pairwise.polynomial_kernel.html#sklearn.metrics.pairwise.polynomial_kernel
sklearn.metrics.pairwise.rbf_kernel,metrics.pairwise.rbf_kernel,generated/sklearn.metrics.pairwise.rbf_kernel.html#sklearn.metrics.pairwise.rbf_kernel
sklearn.metrics.pairwise.sigmoid_kernel,metrics.pairwise.sigmoid_kernel,generated/sklearn.metrics.pairwise.sigmoid_kernel.html#sklearn.metrics.pairwise.sigmoid_kernel
sklearn.metrics.pairwise.paired_euclidean_distances,metrics.pairwise.paired_euclidean_distances,generated/sklearn.metrics.pairwise.paired_euclidean_distances.html#sklearn.metrics.pairwise.paired_euclidean_distances
sklearn.metrics.pairwise.paired_manhattan_distances,metrics.pairwise.paired_manhattan_distances,generated/sklearn.metrics.pairwise.paired_manhattan_distances.html#sklearn.metrics.pairwise.paired_manhattan_distances
sklearn.metrics.pairwise.paired_cosine_distances,metrics.pairwise.paired_cosine_distances,generated/sklearn.metrics.pairwise.paired_cosine_distances.html#sklearn.metrics.pairwise.paired_cosine_distances
sklearn.metrics.pairwise.paired_distances,metrics.pairwise.paired_distances,generated/sklearn.metrics.pairwise.paired_distances.html#sklearn.metrics.pairwise.paired_distances
sklearn.metrics.pairwise_distances,metrics.pairwise_distances,generated/sklearn.metrics.pairwise_distances.html#sklearn.metrics.pairwise_distances
sklearn.metrics.pairwise_distances_argmin,metrics.pairwise_distances_argmin,generated/sklearn.metrics.pairwise_distances_argmin.html#sklearn.metrics.pairwise_distances_argmin
sklearn.metrics.pairwise_distances_argmin_min,metrics.pairwise_distances_argmin_min,generated/sklearn.metrics.pairwise_distances_argmin_min.html#sklearn.metrics.pairwise_distances_argmin_min
sklearn.metrics.pairwise_distances_chunked,metrics.pairwise_distances_chunked,generated/sklearn.metrics.pairwise_distances_chunked.html#sklearn.metrics.pairwise_distances_chunked
sklearn.metrics.plot_confusion_matrix,metrics.plot_confusion_matrix,generated/sklearn.metrics.plot_confusion_matrix.html#sklearn.metrics.plot_confusion_matrix
sklearn.metrics.plot_det_curve,metrics.plot_det_curve,generated/sklearn.metrics.plot_det_curve.html#sklearn.metrics.plot_det_curve
sklearn.metrics.plot_precision_recall_curve,metrics.plot_precision_recall_curve,generated/sklearn.metrics.plot_precision_recall_curve.html#sklearn.metrics.plot_precision_recall_curve
sklearn.metrics.plot_roc_curve,metrics.plot_roc_curve,generated/sklearn.metrics.plot_roc_curve.html#sklearn.metrics.plot_roc_curve
sklearn.metrics.ConfusionMatrixDisplay,metrics.ConfusionMatrixDisplay,generated/sklearn.metrics.ConfusionMatrixDisplay.html#sklearn.metrics.ConfusionMatrixDisplay
sklearn.metrics.DetCurveDisplay,metrics.DetCurveDisplay,generated/sklearn.metrics.DetCurveDisplay.html#sklearn.metrics.DetCurveDisplay
sklearn.metrics.PrecisionRecallDisplay,metrics.PrecisionRecallDisplay,generated/sklearn.metrics.PrecisionRecallDisplay.html#sklearn.metrics.PrecisionRecallDisplay
sklearn.metrics.RocCurveDisplay,metrics.RocCurveDisplay,generated/sklearn.metrics.RocCurveDisplay.html#sklearn.metrics.RocCurveDisplay
sklearn.calibration.CalibrationDisplay,calibration.CalibrationDisplay,generated/sklearn.calibration.CalibrationDisplay.html#sklearn.calibration.CalibrationDisplay
sklearn.mixture,sklearn.mixture,#module-sklearn.mixture
sklearn.mixture,sklearn.mixture,#module-sklearn.mixture
sklearn.mixture.BayesianGaussianMixture,mixture.BayesianGaussianMixture,generated/sklearn.mixture.BayesianGaussianMixture.html#sklearn.mixture.BayesianGaussianMixture
sklearn.mixture.GaussianMixture,mixture.GaussianMixture,generated/sklearn.mixture.GaussianMixture.html#sklearn.mixture.GaussianMixture
sklearn.model_selection,sklearn.model_selection,#module-sklearn.model_selection
sklearn.model_selection.GroupKFold,model_selection.GroupKFold,generated/sklearn.model_selection.GroupKFold.html#sklearn.model_selection.GroupKFold
sklearn.model_selection.GroupShuffleSplit,model_selection.GroupShuffleSplit,generated/sklearn.model_selection.GroupShuffleSplit.html#sklearn.model_selection.GroupShuffleSplit
sklearn.model_selection.KFold,model_selection.KFold,generated/sklearn.model_selection.KFold.html#sklearn.model_selection.KFold
sklearn.model_selection.LeaveOneGroupOut,model_selection.LeaveOneGroupOut,generated/sklearn.model_selection.LeaveOneGroupOut.html#sklearn.model_selection.LeaveOneGroupOut
sklearn.model_selection.LeavePGroupsOut,model_selection.LeavePGroupsOut,generated/sklearn.model_selection.LeavePGroupsOut.html#sklearn.model_selection.LeavePGroupsOut
sklearn.model_selection.LeaveOneOut,model_selection.LeaveOneOut,generated/sklearn.model_selection.LeaveOneOut.html#sklearn.model_selection.LeaveOneOut
sklearn.model_selection.LeavePOut,model_selection.LeavePOut,generated/sklearn.model_selection.LeavePOut.html#sklearn.model_selection.LeavePOut
sklearn.model_selection.PredefinedSplit,model_selection.PredefinedSplit,generated/sklearn.model_selection.PredefinedSplit.html#sklearn.model_selection.PredefinedSplit
sklearn.model_selection.RepeatedKFold,model_selection.RepeatedKFold,generated/sklearn.model_selection.RepeatedKFold.html#sklearn.model_selection.RepeatedKFold
sklearn.model_selection.RepeatedStratifiedKFold,model_selection.RepeatedStratifiedKFold,generated/sklearn.model_selection.RepeatedStratifiedKFold.html#sklearn.model_selection.RepeatedStratifiedKFold
sklearn.model_selection.ShuffleSplit,model_selection.ShuffleSplit,generated/sklearn.model_selection.ShuffleSplit.html#sklearn.model_selection.ShuffleSplit
sklearn.model_selection.StratifiedKFold,model_selection.StratifiedKFold,generated/sklearn.model_selection.StratifiedKFold.html#sklearn.model_selection.StratifiedKFold
sklearn.model_selection.StratifiedShuffleSplit,model_selection.StratifiedShuffleSplit,generated/sklearn.model_selection.StratifiedShuffleSplit.html#sklearn.model_selection.StratifiedShuffleSplit
sklearn.model_selection.StratifiedGroupKFold,model_selection.StratifiedGroupKFold,generated/sklearn.model_selection.StratifiedGroupKFold.html#sklearn.model_selection.StratifiedGroupKFold
sklearn.model_selection.TimeSeriesSplit,model_selection.TimeSeriesSplit,generated/sklearn.model_selection.TimeSeriesSplit.html#sklearn.model_selection.TimeSeriesSplit
sklearn.model_selection.check_cv,model_selection.check_cv,generated/sklearn.model_selection.check_cv.html#sklearn.model_selection.check_cv
sklearn.model_selection.train_test_split,model_selection.train_test_split,generated/sklearn.model_selection.train_test_split.html#sklearn.model_selection.train_test_split
sklearn.model_selection.GridSearchCV,model_selection.GridSearchCV,generated/sklearn.model_selection.GridSearchCV.html#sklearn.model_selection.GridSearchCV
sklearn.model_selection.HalvingGridSearchCV,model_selection.HalvingGridSearchCV,generated/sklearn.model_selection.HalvingGridSearchCV.html#sklearn.model_selection.HalvingGridSearchCV
sklearn.model_selection.ParameterGrid,model_selection.ParameterGrid,generated/sklearn.model_selection.ParameterGrid.html#sklearn.model_selection.ParameterGrid
sklearn.model_selection.ParameterSampler,model_selection.ParameterSampler,generated/sklearn.model_selection.ParameterSampler.html#sklearn.model_selection.ParameterSampler
sklearn.model_selection.RandomizedSearchCV,model_selection.RandomizedSearchCV,generated/sklearn.model_selection.RandomizedSearchCV.html#sklearn.model_selection.RandomizedSearchCV
sklearn.model_selection.HalvingRandomSearchCV,model_selection.HalvingRandomSearchCV,generated/sklearn.model_selection.HalvingRandomSearchCV.html#sklearn.model_selection.HalvingRandomSearchCV
sklearn.model_selection.cross_validate,model_selection.cross_validate,generated/sklearn.model_selection.cross_validate.html#sklearn.model_selection.cross_validate
sklearn.model_selection.cross_val_predict,model_selection.cross_val_predict,generated/sklearn.model_selection.cross_val_predict.html#sklearn.model_selection.cross_val_predict
sklearn.model_selection.cross_val_score,model_selection.cross_val_score,generated/sklearn.model_selection.cross_val_score.html#sklearn.model_selection.cross_val_score
sklearn.model_selection.learning_curve,model_selection.learning_curve,generated/sklearn.model_selection.learning_curve.html#sklearn.model_selection.learning_curve
sklearn.model_selection.permutation_test_score,model_selection.permutation_test_score,generated/sklearn.model_selection.permutation_test_score.html#sklearn.model_selection.permutation_test_score
sklearn.model_selection.validation_curve,model_selection.validation_curve,generated/sklearn.model_selection.validation_curve.html#sklearn.model_selection.validation_curve
sklearn.multiclass,sklearn.multiclass,#module-sklearn.multiclass
sklearn.multiclass.OneVsRestClassifier,multiclass.OneVsRestClassifier,generated/sklearn.multiclass.OneVsRestClassifier.html#sklearn.multiclass.OneVsRestClassifier
